account_number,customer_cif,customer_branch_ifsc,account_category,account_type,account_status,account_opening_date,inoperative_status_date,credit_summation_period,debit_summation_period
38774645597410,600201957224,HDFC066553,Recurring Deposit,Regular,Active,21-06-2021,,2664965.79,1767821.13
64153084941,363922318190,SBIN082749,Fixed Deposit,Premium,Frozen,18-03-2022,,0.0,0.0
67934459400,363922318190,SBIN082749,Current,Regular,Active,27-07-2024,,5999015.95,4004559.28
70506707660,363922318190,SBIN082749,Current,Regular,Active,23-04-2023,,8749915.92,13248324.8
46638419454,987338911171,SBIN069125,Savings,Corporate,Active,27-08-2024,,1002489.25,1681971.92
9176455849930,112524222086,UTIB063605,Fixed Deposit,Corporate,Active,09-10-2018,,6755631.14,7350063.06
9272345138535,112524222086,UTIB063605,Current,Regular,Active,17-10-2020,,18389623.38,9309189.48
9256543132847,112524222086,UTIB063605,Fixed Deposit,Regular,Active,21-06-2016,,3728165.91,15659011.52
419629157808,791009995408,BKID064126,Current,Regular,Active,29-11-2024,,1190508.96,4474062.73
669896682528,791009995408,BKID064126,Savings,Corporate,Active,23-02-2024,,1691125.14,5147381.19
575617475833,791009995408,BKID064126,Salary,Premium,Active,28-04-2024,,1763666.08,3344356.46
9222292515554,478200949965,UTIB049397,Salary,Basic,Active,29-04-2021,,964200.9,2263627.58
9107578475871,478200949965,UTIB049397,Recurring Deposit,BSBD,Active,02-06-2024,,1270557.85,2437950.44
9216520596021,478200949965,UTIB049397,Recurring Deposit,Basic,Dormant,25-06-2018,07-08-2020,0.0,53519.39
36327292776,276949153001,BKID058249,Fixed Deposit,Basic,Active,12-04-2022,,252285.4,1250326.67
15393255631,276949153001,BKID058249,Current,Basic,Active,20-02-2022,,9196801.48,11651708.63
5752088217508,276949153001,BKID058249,Fixed Deposit,Premium,Active,15-12-2018,,7612781.49,11128816.21
4976174802711584,335552621127,PUNB015080,NRO,Regular,Active,08-11-2024,,2631803.83,4158509.99
5296882107998537,335552621127,PUNB015080,Salary,Basic,Active,26-08-2021,,1049707.23,2867066.91
637082167884,317259174366,ICIC084595,Current,Basic,Active,25-01-2024,,3753535.09,4132978.57
64689888519281,527460234355,IOBA012495,Salary,Corporate,Active,05-07-2021,,645936.11,2023832.63
6029718925810,527460234355,IOBA012495,Fixed Deposit,BSBD,Active,28-01-2021,,233917.6,2547431.69
3771316320357126,460739142873,PUNB056080,Fixed Deposit,Corporate,Active,21-05-2021,,457863.11,3605540.24
6431979428607696,335758857270,PUNB070506,Fixed Deposit,BSBD,Active,20-08-2024,,1491647.04,2544679.01
5619397349993131,335758857270,PUNB070506,NRO,BSBD,Active,24-03-2024,,3050494.28,5676021.36
9390787608740805,335758857270,PUNB070506,Current,Corporate,Dormant,13-08-2024,21-01-2025,34117.78,140595.58
231492941005,668447666840,IOBA026249,NRE,Basic,Active,05-05-2024,,2160391.64,3630804.81
5410698834459,668447666840,IOBA026249,NRO,BSBD,Active,29-09-2024,,715572.56,2927334.67
87775447052,668447666840,IOBA026249,Current,Corporate,Active,01-10-2024,,515021.81,3276994.54
2533240803677,738530369447,KKBK067011,Current,Premium,Active,08-03-2021,,23046441.29,15018365.67
990145314109,882620021586,BARB015493,Savings,Corporate,Active,31-03-2016,,3257443.71,3472582.54
89612593447254,882620021586,BARB015493,Current,BSBD,Active,19-06-2021,,1371932.76,4046705.46
6535317835731,137954615445,BARB083202,Fixed Deposit,Premium,Active,30-10-2016,,4278602.01,4397845.59
94459589352,137954615445,BARB083202,NRO,Basic,Active,26-09-2022,,1609857.95,2684046.04
64115119725407,495511148681,IOBA028704,Recurring Deposit,Premium,Active,01-01-2023,,8001802.23,6158431.67
89581992174724,268646412351,KKBK018359,Current,BSBD,Active,14-02-2022,,832750.02,1739215.08
208689267268,268646412351,KKBK018359,Salary,BSBD,Active,01-12-2017,,1371159.58,2528699.88
63970060009561,268646412351,KKBK018359,Fixed Deposit,Basic,Active,17-07-2021,,1250566.44,3745659.26
2081980241625,419396702414,IOBA024890,NRE,Basic,Active,03-11-2019,,1187049.81,1217508.42
9073965401488524,214937990993,PUNB058425,NRE,Corporate,Active,17-09-2020,,1802451.74,2948998.21
7332742006027538,214937990993,PUNB058425,Fixed Deposit,Premium,Active,20-01-2023,,1006376.24,1729432.73
61696540403,484144966605,SBIN031301,NRE,Basic,Active,28-02-2023,,1393036.93,1834860.08
54357415193,484144966605,SBIN031301,NRE,Corporate,Active,05-12-2022,,3078325.76,3390431.64
75494520812,484144966605,SBIN031301,Fixed Deposit,BSBD,Active,13-01-2023,,1788022.41,2234727.4
9116706794519,180102222309,UTIB068692,Fixed Deposit,Corporate,Active,08-09-2021,,3029953.72,5316771.59
9251136189025,180102222309,UTIB068692,NRE,Premium,Dormant,05-10-2022,26-01-2024,38708.65,190110.75
9225407560115,322846232143,UTIB093950,Fixed Deposit,Regular,Active,25-06-2022,,302856.63,1577460.76
9148980161083,322846232143,UTIB093950,Recurring Deposit,BSBD,Active,15-01-2024,,7152095.92,1532238.62
146842545710,827935300908,BARB031532,Salary,Premium,Active,17-10-2015,,11302213.5,9280197.6
59259900085819,108394325092,HDFC065225,Current,Regular,Active,29-02-2024,,4001942.19,4384363.15
82314210448196,108394325092,HDFC065225,Recurring Deposit,Regular,Active,06-08-2024,,680535.06,1401863.45
45991680755944,108394325092,HDFC065225,Salary,Regular,Active,22-12-2024,,580154.17,1501230.2
191152033409,437198150608,CNRB069627,Recurring Deposit,Basic,Active,19-04-2021,,169436.53,267137.06
457697486706,437198150608,CNRB069627,NRE,BSBD,Active,25-04-2019,,2888375.19,2563379.51
98176960689,437198150608,CNRB069627,NRE,Regular,Active,30-06-2024,,1325260.76,1601236.34
9253573813481,175178937402,UTIB083344,Salary,BSBD,Active,18-05-2022,,2671152.74,2859165.47
9116718900645,175178937402,UTIB083344,NRE,Corporate,Active,27-04-2020,,1384875.63,1067713.22
53918268314,684639006960,SBIN068098,Fixed Deposit,Basic,Active,05-04-2024,,5233949.59,4521986.23
94650965076,684639006960,SBIN068098,Fixed Deposit,Basic,Active,11-10-2024,,8857147.89,13282666.28
90028882440465,454487505812,KKBK051397,NRE,Basic,Closed,20-04-2022,,0.0,0.0
42308485242,454487505812,KKBK051397,Fixed Deposit,Basic,Active,19-01-2020,,1745103.47,2223009.1
7609226474889546,650792044209,PUNB023450,Salary,Basic,Active,13-11-2022,,577332.71,2143908.87
9791023971478135,650792044209,PUNB023450,Savings,Premium,Active,13-01-2021,,1401790.69,2460304.54
9251329446612672,650792044209,PUNB023450,Fixed Deposit,Corporate,Active,29-04-2020,,3002550.92,2301631.0
78466947547,867595677261,SBIN037953,Current,Corporate,Active,18-05-2019,,4058655.47,7999885.21
18910500014,867595677261,SBIN037953,Fixed Deposit,Premium,Active,02-01-2022,,4019838.51,5747274.38
20700604161,867595677261,SBIN037953,Current,BSBD,Active,22-08-2018,,12754016.03,15295510.41
959836238055,800274512135,BARB078520,NRE,Basic,Active,08-05-2020,,1113715.26,2385427.33
68741669391,800274512135,BARB078520,Current,Basic,Active,31-03-2023,,3079545.68,4458305.6
71933541202,800274512135,BARB078520,Savings,BSBD,Active,14-01-2021,,13324909.71,4402988.91
648751173795,954021885161,ICIC096953,NRO,Basic,Active,15-04-2022,,1580250.87,1818284.01
72303343698,297193708152,KKBK072059,Recurring Deposit,Corporate,Active,31-08-2023,,635421.63,3551947.74
88753912295,245321120331,SBIN052719,NRE,Premium,Active,10-09-2016,,1612603.7,1812374.04
83801001126,245321120331,SBIN052719,Fixed Deposit,Basic,Active,02-09-2016,,1303517.9,996120.5
95355944528,245321120331,SBIN052719,NRO,Premium,Active,10-04-2021,,600181.12,2667373.52
89030261423,724231083802,BKID053274,Salary,Corporate,Active,09-09-2022,,1471243.56,3042461.78
7961615165681,724231083802,BKID053274,Current,Regular,Active,14-02-2022,,1867858.18,3344014.22
6701842794986094,650513682030,PUNB097837,Savings,Premium,Dormant,25-05-2023,19-02-2024,0.0,0.0
3036049586497314,650513682030,PUNB097837,NRE,BSBD,Closed,20-09-2023,,0.0,0.0
92160127426722,780837853295,HDFC067413,Current,BSBD,Active,03-02-2021,,356850.18,501381.25
4184812407259,690692029283,IOBA031703,NRO,Corporate,Active,12-08-2024,,1706274.54,2688890.68
97784688564,941175021039,SBIN096931,Salary,Corporate,Active,14-02-2024,,381489.39,1628298.4
47768933953,941175021039,SBIN096931,Current,Regular,Active,03-08-2021,,1030709.46,3457560.19
923741967042,849827134450,CNRB071971,Savings,Premium,Active,26-10-2023,,861833.72,4170635.99
357019630229,155181328227,CNRB038887,Current,Premium,Active,06-12-2024,,700379.21,897945.28
57346663794746,885863267652,BKID092227,Current,Regular,Active,17-08-2020,,1678345.62,1726398.29
69529342473978,885863267652,BKID092227,Salary,BSBD,Active,19-01-2022,,524975.12,1423652.82
99583132572790,885863267652,BKID092227,Salary,Basic,Active,22-12-2017,,886896.59,3497015.96
42049569396763,743482866469,CNRB030113,Savings,Regular,Active,14-05-2023,,2286631.35,4366521.44
294415385944,743482866469,CNRB030113,Fixed Deposit,BSBD,Active,08-05-2023,,220820.05,374634.66
12317210322681,734327889441,HDFC023840,Current,Regular,Active,08-03-2023,,2205369.83,4064293.48
49099889861072,734327889441,HDFC023840,Current,Corporate,Active,10-01-2021,,1163110.64,2583161.71
9268007097322,513768435828,UTIB075063,Current,Corporate,Active,10-06-2019,,2290575.51,2452586.66
1264222936710,617535259187,BKID030387,NRE,BSBD,Active,04-04-2016,,1316756.88,2253578.15
5825085887331,617535259187,BKID030387,Savings,BSBD,Active,18-11-2023,,1431815.14,3918940.41
6047133991589,617535259187,BKID030387,Fixed Deposit,Premium,Active,13-09-2021,,1576824.49,2209557.56
24926625143,728215995310,SBIN085958,Current,Corporate,Active,19-04-2022,,597704.0,3573454.83
64044303051,728215995310,SBIN085958,Savings,Corporate,Active,27-11-2021,,1575521.58,2678032.8
90635436365,728215995310,SBIN085958,Fixed Deposit,BSBD,Active,10-06-2023,,2321871.84,3306903.69
93169644278,232679094118,SBIN094521,Salary,Basic,Active,11-06-2023,,3247450.7,13865227.72
935234918730,630495409916,BARB048289,Fixed Deposit,Basic,Active,16-03-2018,,699369.4,1865754.64
569246673888,630495409916,BARB048289,Fixed Deposit,BSBD,Active,04-06-2019,,1642926.86,4204634.8
481826409548,630495409916,BARB048289,NRO,Corporate,Active,09-10-2016,,1360232.41,2240883.89
5222012344244958,507983946712,PUNB071873,NRE,Regular,Active,28-02-2018,,2885642.69,3486865.61
7259930246225683,507983946712,PUNB071873,NRE,Premium,Active,23-07-2021,,2363575.17,3048205.47
1274417642143549,507983946712,PUNB071873,Savings,Basic,Active,16-04-2019,,2714644.79,2255893.43
363183418517,900744555310,BKID067923,Fixed Deposit,Basic,Active,06-10-2022,,8931954.71,4575005.27
51257105468,900744555310,BKID067923,Current,Premium,Active,09-08-2021,,8754165.91,13759879.06
85368726025,283598702129,CNRB027662,NRE,Basic,Active,09-02-2019,,3042062.58,4690440.96
3181374276825,720996534324,IOBA038378,Recurring Deposit,Regular,Active,28-11-2016,,5561462.43,6770481.11
3069331463158,720996534324,IOBA038378,NRE,Basic,Dormant,01-01-2016,24-01-2024,3629.56,0.0
184329633941,659222732153,BKID055085,Recurring Deposit,Corporate,Active,01-10-2022,,426350.27,429197.53
9121729108690,837144522878,UTIB052155,Fixed Deposit,Corporate,Active,19-03-2024,,221969.3,1279671.31
9220692980439,837144522878,UTIB052155,Savings,Regular,Active,26-12-2024,,1921845.13,1908938.26
9298609858937,837144522878,UTIB052155,Savings,Regular,Active,16-07-2024,,2690649.12,2365257.37
24275207118237,641445673281,IOBA095431,NRE,Premium,Active,20-08-2023,,1189811.94,836955.27
63025060048404,420870859046,BKID041913,Fixed Deposit,Premium,Active,27-01-2022,,2221528.69,1321376.89
80297605652097,871082767699,KKBK041966,NRO,Premium,Active,05-05-2024,,2063508.42,2022039.86
14893848116,556796989171,SBIN058779,Salary,Regular,Active,14-02-2023,,518505.18,1211295.02
18524300689,556796989171,SBIN058779,Recurring Deposit,BSBD,Active,07-04-2023,,1973968.23,2407735.22
76644361036,556796989171,SBIN058779,NRO,Premium,Active,12-02-2023,,360566.9,2932882.08
328215584791,405557061886,BARB091303,Current,BSBD,Active,05-09-2023,,1120187.3,2368320.38
284695914127,971370349887,ICIC072462,Savings,Basic,Frozen,25-02-2024,,0.0,0.0
3055026075266828,176473637954,PUNB075102,Fixed Deposit,BSBD,Active,28-01-2019,,980324.38,2283818.37
14070468414148,420462615755,BKID030383,Fixed Deposit,Basic,Active,11-05-2021,,1090532.02,11953448.05
16852142970376,420462615755,BKID030383,Current,Basic,Active,29-10-2024,,3461088.19,1704161.96
8898717838068,420462615755,BKID030383,Current,Premium,Active,27-07-2022,,4705973.15,6052026.75
2174081494064604,426004061589,PUNB067565,Current,Premium,Active,09-01-2022,,1468696.99,2670359.0
3996194380221733,426004061589,PUNB067565,NRE,Basic,Active,25-06-2024,,2987066.73,3394844.8
2646814350597625,426004061589,PUNB067565,Salary,Basic,Active,13-08-2021,,2842521.71,4740420.38
81784180207297,997934715474,HDFC065345,NRO,Basic,Active,22-03-2024,,1582390.44,3223936.55
9145679028929,806017250469,UTIB077330,Savings,Regular,Active,01-11-2023,,1250390.31,2276491.89
9109447553762,806017250469,UTIB077330,NRE,Corporate,Active,05-10-2023,,746673.92,2917053.23
7678418905407975,947474316742,PUNB012435,Current,BSBD,Active,28-04-2023,,1011097.28,2010651.43
5577445144610293,947474316742,PUNB012435,Salary,Premium,Active,27-04-2023,,3401476.82,3728377.38
5514127761290072,947474316742,PUNB012435,Recurring Deposit,Basic,Active,16-07-2022,,521760.44,1302134.58
5284851621502198,789659768861,PUNB057029,Fixed Deposit,Regular,Closed,30-04-2022,,0.0,0.0
5128713872469549,789659768861,PUNB057029,Salary,Regular,Active,23-03-2020,,1314092.93,1736653.81
3462457131877940,789659768861,PUNB057029,NRO,Corporate,Active,24-10-2021,,2653562.92,2842888.06
59942817242,294448272368,SBIN062141,Fixed Deposit,Regular,Active,27-05-2017,,1014266.12,2161810.62
5601452526146,456022771421,IOBA024033,Savings,Corporate,Active,11-12-2021,,385621.55,1901009.5
51843206188,325891571022,SBIN021497,Current,Regular,Active,25-05-2021,,1591280.55,2171503.94
87511334316,325891571022,SBIN021497,NRE,Basic,Active,02-06-2017,,1543155.26,2722448.64
45967763419,325891571022,SBIN021497,Savings,Corporate,Active,23-11-2017,,3409930.28,7002964.54
944051319734,150469737807,ICIC069633,Recurring Deposit,Corporate,Active,20-02-2019,,6777941.68,7158171.01
722578118957,599146609365,ICIC037365,NRO,Premium,Active,13-11-2023,,1987686.6,2888940.66
677197335463,599146609365,ICIC037365,NRE,Basic,Active,19-03-2024,,1433571.62,3396109.8
739855750773,599146609365,ICIC037365,Current,Basic,Active,20-07-2022,,1232483.55,1100698.31
18288870500508,658034033808,BKID031284,Current,Basic,Active,11-12-2022,,657727.16,1757769.66
97059815568,658034033808,BKID031284,Savings,Premium,Active,17-03-2024,,269458.79,1133477.71
6771799844695,658034033808,BKID031284,Salary,Regular,Active,20-05-2023,,2250208.04,2435277.19
5919533849202361,320129744948,PUNB054066,NRO,Corporate,Active,25-05-2024,,2020860.52,4728933.8
8931494604592788,320129744948,PUNB054066,Current,Regular,Dormant,28-07-2022,09-11-2022,1577.87,41711.76
6151147683821163,320129744948,PUNB054066,NRO,Regular,Active,15-08-2023,,1348095.33,3600768.43
2143445866931,133199995077,BARB075098,Savings,Basic,Active,17-09-2024,,1478475.6,3753499.32
8423618039882,133199995077,BARB075098,Current,Basic,Active,11-08-2024,,1024415.55,2258328.33
566597431198,133199995077,BARB075098,NRE,Regular,Active,17-05-2024,,1378690.96,2733887.99
23117974358,318857497746,CNRB039222,Savings,Premium,Active,29-11-2024,,2438984.24,2771635.11
21187917915,318857497746,CNRB039222,Salary,BSBD,Active,28-12-2022,,938827.52,2186262.79
74311140840717,848179213188,BARB093988,Recurring Deposit,Premium,Active,27-12-2020,,1830547.31,1950958.97
588084903695,420034430829,ICIC074227,Current,Regular,Active,22-05-2023,,6733390.88,4211838.99
160261511643,420034430829,ICIC074227,Current,Regular,Active,17-11-2016,,5885137.82,8014542.33
727682815914,420034430829,ICIC074227,Current,BSBD,Active,22-11-2018,,635979.64,9127336.33
974517881188,708487661696,BKID063253,Current,Regular,Active,08-06-2016,,1375310.84,3092060.95
8997877472378,708487661696,BKID063253,Current,Premium,Active,13-09-2018,,2189036.24,5398229.42
661784807735,708487661696,BKID063253,Fixed Deposit,Basic,Active,01-08-2024,,1551761.81,1438804.13
95816961136982,678451445560,CNRB016326,Current,Basic,Active,03-03-2024,,518668.92,7333710.91
44195263113733,678451445560,CNRB016326,Current,Basic,Active,13-10-2023,,2174323.12,12341893.84
22120999296,678451445560,CNRB016326,Fixed Deposit,BSBD,Active,24-05-2024,,17476029.49,11053582.44
7114538803631,521336625708,KKBK035893,NRE,Regular,Active,12-11-2023,,3260798.05,3324312.06
75865652676141,521336625708,KKBK035893,Salary,Regular,Active,01-03-2024,,798099.81,1930101.16
8098880229225,521336625708,KKBK035893,Current,Basic,Active,31-08-2019,,1692792.47,2824880.17
204324804292,513920494346,ICIC091446,Fixed Deposit,Basic,Active,10-03-2024,,1403840.28,1765271.25
585251905413,513920494346,ICIC091446,Current,Premium,Active,07-01-2024,,4620259.92,10520911.69
287800646412,513920494346,ICIC091446,Fixed Deposit,BSBD,Active,20-10-2023,,5922337.95,4526486.43
211528784787,586999811987,BARB084389,Savings,Corporate,Active,01-05-2024,,756986.36,2201475.9
97403297595956,586999811987,BARB084389,NRO,Regular,Dormant,05-04-2023,27-08-2024,0.0,0.0
100561981551,945308404656,ICIC071466,NRO,Premium,Active,21-04-2024,,2943375.08,3828438.4
450601747170,945308404656,ICIC071466,Current,BSBD,Active,24-06-2024,,4114799.9,4541719.44
358948471020,945308404656,ICIC071466,Fixed Deposit,BSBD,Active,15-09-2024,,1562732.83,2935863.61
8600089136966,390494774200,CNRB068487,NRE,Basic,Active,09-11-2022,,1351303.39,1913403.49
10082055821,390494774200,CNRB068487,Recurring Deposit,Premium,Active,07-12-2024,,1464320.11,1715320.62
59520642324,390494774200,CNRB068487,NRO,BSBD,Active,25-03-2024,,93763.39,1206025.69
5632998393682,818727010527,BARB087603,Fixed Deposit,Regular,Active,09-11-2023,,795901.07,1926434.65
93342007483,818727010527,BARB087603,Salary,Basic,Active,19-10-2024,,260361.97,3208521.74
5453205319192247,936763557789,PUNB057051,Current,Corporate,Active,22-08-2024,,5295693.3,5041218.58
1042829500345419,936763557789,PUNB057051,Recurring Deposit,Basic,Active,05-05-2024,,802373.1,2681368.75
859044774421,628448391766,ICIC056108,NRO,Basic,Active,28-08-2024,,3704167.79,1750162.21
415084588618,841495874386,ICIC034617,NRO,Corporate,Active,13-02-2021,,1607328.79,5915465.73
93914816397,366893636311,SBIN086286,Recurring Deposit,Premium,Active,14-10-2023,,1612531.51,2698187.06
85977429257,366893636311,SBIN086286,Salary,Basic,Active,17-06-2023,,731301.61,2123429.19
289242062072,851518845909,KKBK029630,Fixed Deposit,Premium,Active,20-05-2018,,1784186.61,1725682.26
8485110630606,851518845909,KKBK029630,Recurring Deposit,Basic,Active,14-10-2021,,1733934.73,2096588.91
9248400014122,354075496645,UTIB096489,Recurring Deposit,Premium,Dormant,25-02-2024,14-12-2024,0.0,18954.48
6609056606745,459524014621,CNRB089502,Current,BSBD,Active,31-01-2024,,496795.83,2283232.92
4336341015671,459524014621,CNRB089502,Savings,Basic,Active,23-11-2021,,1630912.98,2056020.33
79830109749949,459524014621,CNRB089502,Fixed Deposit,Corporate,Active,18-12-2024,,2822560.47,3921150.09
