account_number,customer_cif,customer_branch_ifsc,account_category,account_type,account_status,account_opening_date,inoperative_status_date,credit_summation_period,debit_summation_period
96687367690,379365975392,CNRB019562,Fixed Deposit,BSBD,Active,26-02-2022,,796153.91,1960862.18
624007022478,379365975392,CNRB019562,Salary,BSBD,Active,24-06-2022,,163534.92,628062.76
50723310562249,623009355098,KKBK068756,Savings,Premium,Active,18-12-2024,,1467520.14,2419583.07
157370345504,623009355098,KKBK068756,Recurring Deposit,BSBD,Active,28-03-2024,,773087.06,2974606.97
24861810681305,896995359915,CNRB067538,Current,Basic,Active,04-03-2024,,1639725.58,4485512.0
97516239171,854011795021,KKBK016503,Savings,Regular,Active,12-12-2016,,1724685.98,1917994.97
5309794309806852,500783529522,PUNB015267,Current,Regular,Dormant,02-05-2024,07-12-2024,3109.31,214826.07
90468409286,941479956068,SBIN083089,Savings,Regular,Active,30-06-2022,,1567475.13,3444551.21
2764465068928247,459845991020,PUNB091553,Salary,BSBD,Active,19-09-2023,,1782537.91,4364229.65
99957536191410,536602892940,HDFC083317,NRO,Premium,Active,07-06-2024,,671742.3,4745283.99
87159743125872,536602892940,HDFC083317,NRE,Regular,Active,18-12-2024,,1835601.02,1679088.01
9237293877634,308106064703,UTIB016132,Savings,Regular,Active,10-04-2023,,2013296.0,6007470.23
9116476688844,308106064703,UTIB016132,Savings,Regular,Active,11-01-2022,,4056770.71,6583311.65
9253293597060,571555101150,UTIB069294,Fixed Deposit,Regular,Active,18-04-2023,,523875.67,1773646.7
9230222488474626,493355501600,PUNB029191,Savings,Premium,Active,06-03-2023,,1839866.31,5245746.3
8188122896452608,493355501600,PUNB029191,Current,Regular,Active,31-03-2022,,12021689.15,6143120.53
9067313985514,211844978263,KKBK087589,Fixed Deposit,Regular,Active,19-07-2023,,1708652.01,2694543.78
3437982281537,333002630175,IOBA079222,Current,Regular,Active,16-06-2015,,7962593.6,14325523.82
4318181172249495,911368576403,PUNB024149,Savings,Basic,Active,08-05-2020,,1110920.92,2297532.37
4476830172848,176849737890,KKBK074099,Current,BSBD,Active,26-12-2021,,570215.29,1928058.61
39133653116,176849737890,KKBK074099,Savings,Regular,Active,18-08-2019,,682750.16,3646106.67
2846264437857,311186835567,KKBK042438,Savings,BSBD,Active,14-04-2022,,1072011.96,2034585.45
825391867995,311186835567,KKBK042438,Savings,BSBD,Active,08-04-2018,,408991.78,1353388.83
90171184808931,985823274311,BKID034566,Fixed Deposit,Corporate,Active,16-11-2024,,203061.64,3473137.05
80643436313022,985823274311,BKID034566,Current,Regular,Dormant,21-11-2024,17-12-2024,13231.59,29257.34
165658505444,533814349876,BKID051771,Current,Premium,Active,15-10-2018,,962590.71,2559099.35
7040963222230884,201243682638,PUNB055950,Savings,Regular,Active,07-06-2024,,882632.2,2065045.91
7477920964590927,201243682638,PUNB055950,Salary,Regular,Active,15-02-2023,,2290311.83,4451182.25
9139510637193,309493777116,UTIB070987,Current,Regular,Active,11-08-2024,,904841.28,3062577.36
98300887886698,914483988395,HDFC038489,Savings,Regular,Active,04-06-2022,,1941394.43,3672174.65
9110611088077,252338391155,UTIB075249,Current,Premium,Active,28-03-2024,,1595574.86,2885520.24
9182665436421,252338391155,UTIB075249,Savings,Premium,Active,07-08-2023,,2992592.93,4177654.02
84026451710,533893182687,CNRB018031,Salary,Regular,Active,11-06-2022,,1499518.65,2196885.73
9159631144920,140944232868,UTIB037422,Fixed Deposit,Basic,Active,21-09-2016,,215333.95,530537.25
33302331016139,206965347322,CNRB069409,Fixed Deposit,Basic,Frozen,21-06-2023,,0.0,0.0
78137760559600,674014097803,HDFC085435,Savings,Basic,Active,25-04-2024,,1232650.89,1526600.01
358157811367,876350169613,KKBK014883,Savings,Basic,Active,24-06-2017,,224891.89,2234827.03
345004988422,876350169613,KKBK014883,Recurring Deposit,Basic,Active,17-07-2022,,1909177.74,2264468.79
45776149922,682185602529,SBIN066196,NRO,Regular,Active,04-08-2021,,993491.35,634218.31
33434174739,682185602529,SBIN066196,Savings,Premium,Active,13-09-2024,,731197.27,2650723.73
67326028793244,445028003387,IOBA052652,Current,BSBD,Active,08-05-2023,,722145.68,3667744.79
6301383359463,243223622113,CNRB023625,Current,Regular,Active,23-12-2024,,395968.29,799753.53
577625117755,243223622113,CNRB023625,Savings,BSBD,Active,30-12-2024,,2148816.5,4693684.6
14181577129,835754767212,BKID028364,Fixed Deposit,Corporate,Active,09-09-2023,,2062052.76,5057112.66
9329844913226,101669632213,IOBA011035,Savings,Regular,Active,23-12-2022,,392923.62,3308785.56
904689369798,101669632213,IOBA011035,Savings,Basic,Active,04-11-2022,,1595891.4,3530645.9
77113571719,706434206779,SBIN053686,Savings,Premium,Active,13-02-2020,,963416.51,4743335.33
30624349949,774939001350,BARB046473,Savings,Basic,Active,16-03-2024,,1235634.35,2516572.55
9152297612718,117980671454,UTIB088984,Salary,Premium,Active,08-05-2022,,2569777.68,2412816.54
50783341343665,732452825949,HDFC077333,Savings,Basic,Active,28-02-2023,,1288512.47,3122395.56
4169171491894709,345938794373,PUNB035365,Fixed Deposit,Premium,Active,29-10-2023,,390359.39,2517870.88
926831094065,567559707461,CNRB051770,Fixed Deposit,BSBD,Active,05-11-2022,,579016.79,1882988.73
4242350541135,951340697794,KKBK039075,Salary,Regular,Active,21-06-2023,,956804.41,3234379.1
29843446404,951340697794,KKBK039075,Savings,Premium,Active,24-10-2023,,1224589.36,2651120.21
9266413679776,429111675684,UTIB058816,Savings,Premium,Active,04-06-2017,,1872239.81,2917636.04
8626197748896,320996710877,BARB085525,Savings,Regular,Active,26-08-2024,,4159632.51,5491984.81
87183481576,320996710877,BARB085525,Savings,Premium,Active,26-06-2024,,1102370.42,1417341.18
51619352155,536169539859,BKID040164,Fixed Deposit,BSBD,Active,21-07-2022,,974082.51,2982884.01
9186113471133,536169539859,BKID040164,Salary,Premium,Active,18-12-2021,,1845515.06,5166144.97
63913315426,416017691365,SBIN017766,Current,Premium,Active,17-06-2021,,910849.08,2291569.9
82392707163,679007393544,IOBA040286,Salary,Basic,Active,16-12-2016,,494844.73,1537913.19
70723562427532,959840880653,BARB095153,Savings,BSBD,Active,05-03-2019,,1510641.98,3964675.03
59852095421,490874927256,BARB097306,Savings,Basic,Active,06-01-2021,,905757.09,3213148.09
567533474707,690808700609,KKBK058278,Fixed Deposit,BSBD,Active,16-08-2024,,1878129.3,3246655.09
92879278649878,690808700609,KKBK058278,Savings,Regular,Active,25-12-2024,,1246920.74,2935666.75
9704633545776910,261002256538,PUNB028834,Fixed Deposit,Regular,Active,18-03-2024,,2858668.85,8812595.7
7838734296192920,261002256538,PUNB028834,Fixed Deposit,BSBD,Active,05-08-2023,,153551.84,415670.53
99484263537,244049912883,BKID049029,Salary,Regular,Active,18-07-2019,,538089.47,648386.9
509117279660,768546903102,ICIC059989,Salary,Premium,Active,08-05-2024,,2603476.7,2794955.11
254263520073,768546903102,ICIC059989,Current,BSBD,Active,27-05-2023,,1169529.26,1648663.45
9182985864960,545638625988,UTIB041075,Salary,Premium,Dormant,27-06-2022,07-08-2023,32657.52,0.0
9249725568389,545638625988,UTIB041075,Salary,Premium,Active,29-01-2020,,27837.42,422195.24
612271665687,287017054471,IOBA039809,Current,Corporate,Active,11-10-2023,,133137.06,2315395.69
9121851329224,250957618793,UTIB013069,Savings,Premium,Active,10-03-2023,,1258662.71,2994275.94
6393602534402,247431880689,BKID052616,Savings,Premium,Active,22-05-2019,,1081676.61,1055450.48
18860360184,247431880689,BKID052616,Salary,Basic,Active,12-07-2016,,1611372.15,1985748.53
9255842244183,605584379556,UTIB039622,Savings,Basic,Active,18-09-2021,,1285423.67,1617313.26
3596322482029,412765116162,IOBA099395,Savings,Premium,Active,21-12-2024,,760603.66,1337619.91
677707822733,412765116162,IOBA099395,Fixed Deposit,Basic,Active,01-11-2024,,1073709.77,2241200.09
15202411253,781485689749,SBIN072668,Savings,BSBD,Active,27-02-2021,,188606.47,2341877.6
98107701101,781485689749,SBIN072668,Recurring Deposit,Basic,Active,01-09-2022,,268162.13,1437087.31
82709263369,153918480732,SBIN058378,Fixed Deposit,Premium,Active,30-09-2020,,1602835.17,1178048.6
64005961175,153918480732,SBIN058378,NRO,Premium,Active,15-06-2024,,3192365.49,7591903.3
497329087404,106192892732,BARB010171,NRO,Regular,Frozen,29-10-2024,,0.0,0.0
99312944082,106192892732,BARB010171,NRE,Premium,Active,27-12-2024,,1029242.3,1848553.91
3827172661903996,932927298464,PUNB091673,Salary,BSBD,Dormant,21-03-2021,25-04-2024,75862.24,188975.01
278306001225,555873202878,ICIC057526,Salary,BSBD,Frozen,21-12-2023,,0.0,0.0
502153360658,159103104095,IOBA088657,Fixed Deposit,Regular,Active,08-09-2024,,9410576.19,3147700.7
18959990432,678381056893,SBIN078371,Savings,Regular,Active,04-01-2020,,762493.25,290415.28
18988465894,678381056893,SBIN078371,Salary,Premium,Active,28-01-2023,,4593733.3,7055254.19
5181464764838,629382432351,KKBK095799,Salary,Basic,Active,14-12-2018,,495749.55,3343181.7
1280169195242,648709745211,IOBA094280,Recurring Deposit,Regular,Active,19-04-2021,,1723401.98,4715099.41
419003734650,648709745211,IOBA094280,Savings,BSBD,Active,14-04-2023,,1302565.54,1202240.52
788231786405,706921027909,BARB073990,Savings,Basic,Active,27-07-2024,,608155.51,852789.15
9127443597406,265518519402,UTIB026046,NRO,Regular,Active,05-10-2020,,1936915.82,1895678.77
9108899425944,265518519402,UTIB026046,NRE,Regular,Active,11-03-2020,,413790.87,1570786.77
9215736200270436,422781860257,PUNB054892,Savings,BSBD,Active,18-11-2024,,1946634.14,3185031.35
10054664190,693837635494,KKBK021976,Recurring Deposit,Regular,Active,27-02-2024,,1236304.24,1880435.13
6287800151984,670465161822,BARB024940,Savings,Regular,Active,02-11-2022,,1888392.0,4506601.04
33123125818,670465161822,BARB024940,Fixed Deposit,BSBD,Active,14-07-2021,,1328027.2,4620019.8
1872385908112141,561976298857,PUNB080840,Savings,Basic,Active,13-04-2024,,1275062.89,3177246.37
387348149352,712425021518,BARB035056,Current,Basic,Active,22-08-2022,,1283521.71,2820278.05
15645789923,306473191991,SBIN068366,Recurring Deposit,Premium,Active,07-12-2024,,2117385.82,3123268.43
83630137460,567869712175,BKID069829,Current,Regular,Dormant,08-06-2023,12-12-2023,49009.55,45078.13
9282789345861,442678721313,UTIB077651,Savings,BSBD,Active,03-12-2022,,1245908.01,2093429.49
9217030844705,442678721313,UTIB077651,Current,Regular,Active,14-07-2024,,769612.14,1924033.96
30235709033,777574995198,SBIN051061,Salary,Premium,Active,19-11-2024,,3146443.45,5169344.06
84755997250,777574995198,SBIN051061,Savings,Premium,Active,04-11-2024,,3271085.96,3949260.04
87144857316570,633971327241,KKBK063132,Current,Regular,Active,04-05-2024,,4238936.18,3005801.39
1059875982541,633971327241,KKBK063132,Recurring Deposit,BSBD,Active,09-06-2024,,1881462.26,769112.07
829751487410,212529925289,ICIC017902,Current,Regular,Active,24-09-2021,,1714932.02,2094316.56
942086836227,212529925289,ICIC017902,Salary,BSBD,Active,10-07-2021,,940145.69,2478668.2
400259344738,326222842513,ICIC062033,Fixed Deposit,BSBD,Active,10-08-2017,,1033532.28,1507921.39
383877989403,839238758052,BARB016639,Current,Corporate,Active,31-03-2017,,275367.56,1460920.64
5651299695671,839238758052,BARB016639,Current,Regular,Active,07-01-2020,,2923554.72,1846142.07
9268298335539,317155324885,UTIB036835,Current,BSBD,Active,06-02-2017,,1532732.45,1340366.45
93092043190741,428673862968,HDFC067833,Fixed Deposit,Basic,Active,29-10-2024,,305843.57,2011010.81
34648628503864,428673862968,HDFC067833,Savings,Regular,Active,10-05-2023,,876911.81,2345537.45
61676304105,660953208900,SBIN077481,Savings,BSBD,Active,17-10-2017,,1266692.16,1814570.45
915382364150,291309552036,BARB049690,Fixed Deposit,Corporate,Dormant,18-10-2023,19-01-2024,50406.08,8832.55
42690572999631,633719871799,HDFC042345,Salary,BSBD,Active,06-04-2022,,1873873.57,2405605.5
59567257476910,633719871799,HDFC042345,Current,BSBD,Active,05-06-2021,,1031454.73,3618978.96
20802644988,254015553709,SBIN031662,Savings,Basic,Dormant,13-08-2022,01-02-2025,180499.42,0.0
52331400369,254015553709,SBIN031662,Fixed Deposit,Premium,Active,22-06-2023,,1339016.48,2210234.39
19684076287367,181345027939,BARB049430,Savings,BSBD,Active,12-03-2021,,1071893.44,1253593.21
57325562483344,181345027939,BARB049430,Savings,Basic,Active,29-07-2019,,960958.01,1392013.64
74704989654,220998868565,SBIN083133,Savings,Basic,Active,06-05-2024,,2485098.1,4385763.96
74082634707,696525278420,BKID013779,Savings,Regular,Active,13-11-2022,,1186399.73,1669310.89
93455678225,877058601686,BKID058802,Savings,Regular,Active,12-08-2024,,1186379.13,4163703.38
810757873330,877058601686,BKID058802,Recurring Deposit,Basic,Active,04-05-2023,,2868906.08,3171422.12
25997210684097,194091566628,CNRB096417,Current,Premium,Active,11-09-2024,,583265.69,953324.6
1213219986875,194091566628,CNRB096417,Savings,Regular,Active,10-09-2022,,990651.09,2340078.87
8353965860344230,617596151496,PUNB034801,Current,Premium,Active,16-10-2023,,198368.2,1124098.75
6224210733263383,617596151496,PUNB034801,Salary,BSBD,Active,23-08-2024,,183511.0,568670.74
1235455739800,101412056903,BKID041532,Savings,BSBD,Active,22-08-2021,,3639247.27,5726444.75
1369115621028,101412056903,BKID041532,Savings,Premium,Frozen,04-08-2019,,0.0,0.0
41005937098,632993753578,KKBK029314,Savings,BSBD,Active,03-04-2022,,320646.86,1903114.75
676186126076,675954682427,ICIC031992,Fixed Deposit,Regular,Active,13-03-2022,,2020554.7,5095851.27
90562625737932,867959229683,HDFC089453,Recurring Deposit,BSBD,Active,28-03-2024,,2859584.76,3703169.61
41047498945056,867959229683,HDFC089453,Savings,Regular,Active,10-04-2024,,908376.27,2173725.31
32836689448892,140067190057,KKBK083925,Salary,Regular,Active,14-10-2021,,1311029.86,3112229.92
5542271003274,140067190057,KKBK083925,Savings,Basic,Active,13-04-2024,,578050.2,3404586.87
85042960510,974429624438,BARB033608,Savings,Premium,Active,13-06-2020,,1467780.26,1711252.1
2884752399585,864849262846,KKBK030757,Savings,BSBD,Active,30-08-2016,,1345497.8,1814937.09
87745040529,637103275115,BKID045303,Fixed Deposit,BSBD,Active,25-09-2024,,737381.39,4436542.29
76881259924,564120391551,BKID058214,Savings,BSBD,Closed,27-06-2022,,0.0,0.0
780992120058,175766044458,BKID068024,Salary,BSBD,Active,15-07-2023,,607794.8,1046231.27
634719062671,880773853128,ICIC017959,Recurring Deposit,Regular,Active,16-06-2024,,1981624.23,3402886.1
587032259688,880773853128,ICIC017959,Savings,BSBD,Active,31-12-2024,,733160.11,1596150.22
4834203453199,878789684278,BKID081605,Salary,Regular,Active,04-11-2024,,795518.94,5234406.69
58571103587056,341603498757,KKBK077056,Salary,Regular,Active,04-05-2019,,2135376.29,2715207.59
979246958693,341603498757,KKBK077056,Current,Basic,Dormant,12-08-2019,03-08-2023,0.0,187391.38
81885730108,667633641240,CNRB091677,Fixed Deposit,Corporate,Active,24-08-2020,,11043408.59,7230012.92
34463597801,978754276183,BKID083180,Savings,Basic,Active,14-07-2024,,1053818.11,2801737.62
2274786017241,978754276183,BKID083180,Savings,Premium,Active,06-08-2024,,1068802.03,3533805.44
47613651422908,966787265482,HDFC033239,Fixed Deposit,Basic,Active,23-08-2017,,1458076.17,4742069.85
57383746561302,966787265482,HDFC033239,Fixed Deposit,Regular,Active,07-08-2021,,1843541.68,3747923.78
81836408249,942509013108,IOBA076835,Fixed Deposit,Basic,Active,25-08-2022,,1442312.78,854844.56
5493340737960,942509013108,IOBA076835,Current,Basic,Active,19-07-2024,,260140.92,2609868.95
92925433065472,573954954668,HDFC072326,Current,Regular,Active,06-01-2024,,744703.11,3474477.42
61033616309421,573954954668,HDFC072326,Savings,BSBD,Active,27-05-2021,,74549.66,2821498.43
77455627110,270414452522,IOBA044879,Savings,BSBD,Active,14-08-2023,,1888094.6,3809120.65
12127282963,965244894760,BARB065334,Savings,Premium,Frozen,30-10-2020,,0.0,0.0
2488494100149,641356694009,KKBK041918,Savings,Premium,Active,15-06-2023,,1174026.32,1910050.92
10485915060,830331641268,IOBA070397,Savings,BSBD,Active,05-10-2024,,1123854.18,3266982.2
2698166255308,759547820188,CNRB069955,Salary,Basic,Active,02-09-2022,,2562749.13,4408806.88
64491738935,759547820188,CNRB069955,Savings,BSBD,Active,11-09-2023,,2888014.72,3016006.49
67442889025,292227619522,IOBA038852,Fixed Deposit,Basic,Active,21-07-2023,,484575.99,2219508.55
2001691779736,292227619522,IOBA038852,Savings,Regular,Active,31-12-2023,,1054096.42,2051655.1
7724713708231,220301415905,KKBK045383,Savings,Basic,Active,05-01-2017,,2909782.91,3882204.72
9641912922821,726858788248,BKID033337,Recurring Deposit,BSBD,Active,03-12-2022,,1793499.97,2746270.64
77248610695130,726858788248,BKID033337,Savings,Basic,Active,28-09-2024,,795108.87,898467.33
55065790973074,120221060463,HDFC081857,Salary,Premium,Active,04-08-2021,,1819426.36,2307653.33
23198271393097,945773060816,HDFC043241,Savings,Basic,Active,22-10-2021,,1746606.87,1773629.9
59537738136726,945773060816,HDFC043241,Savings,BSBD,Active,02-04-2021,,3408189.27,4589162.75
856843363702,165332010149,IOBA047684,Salary,Premium,Active,17-11-2024,,479593.53,2363140.92
97411464167,695996693907,BARB078625,Savings,Basic,Active,02-04-2024,,1012955.0,4320725.74
544403703051,695996693907,BARB078625,Savings,Basic,Active,15-11-2023,,3347119.37,5136082.49
66726382725,124058958123,CNRB071801,Fixed Deposit,Basic,Active,08-07-2021,,8239468.21,11127298.54
963835137935,234090435241,ICIC015218,Savings,BSBD,Active,28-04-2021,,408770.82,1399414.07
11547383492,118112874655,BARB048955,Salary,BSBD,Active,07-11-2024,,1094651.81,478234.9
696328454545,118112874655,BARB048955,Salary,BSBD,Active,16-03-2023,,1004517.04,2165733.33
789179573904,752190323709,BKID014847,Fixed Deposit,Basic,Dormant,30-06-2023,24-04-2024,248399.66,46394.55
37445841953328,975591950663,CNRB049877,Current,Basic,Active,26-06-2024,,1604181.32,3881948.89
57298309224434,454487505812,HDFC041650,Salary,Premium,Active,23-04-2022,,1349469.66,2360536.71
79291657353,245011679626,IOBA039258,Recurring Deposit,Basic,Active,22-09-2023,,861107.54,1947436.98
2683135241980,169464176314,BARB069464,Fixed Deposit,Basic,Active,08-12-2024,,1954461.37,4015219.97
104902322227,110998554013,ICIC082046,Current,Basic,Active,22-07-2019,,3861056.96,5046094.13
914202109198,110998554013,ICIC082046,Savings,Premium,Dormant,22-12-2020,22-01-2024,0.0,663330.48
923081311604,940058077580,ICIC057763,Current,Regular,Active,27-04-2018,,13248307.81,15481320.94
541510924331,940058077580,ICIC057763,Fixed Deposit,Corporate,Active,16-05-2020,,560171.86,2676089.85
86497609619465,890351884575,HDFC085228,Recurring Deposit,Premium,Active,24-04-2019,,1541390.65,2300004.56
544778884007,774757202034,BARB080777,Salary,Basic,Active,04-04-2020,,378687.5,1771119.98
9261036195644,964350672221,UTIB053567,Savings,Premium,Active,31-08-2022,,2286483.66,4392363.92
9266994817159,964350672221,UTIB053567,Current,Premium,Active,12-11-2024,,1756977.23,2834039.44
66587416004,695489235586,SBIN012314,Savings,Premium,Active,18-07-2024,,1183087.7,2265358.95
